"id","age","length","weight","sex"
1,"2",20.454496080287,1.28221748488736,"M"
2,"4",25.8892803716394,1.97476898709652,"F"
3,"4",29.4225660344154,2.65412595053222,"F"
4,"4",30.6829157673692,3.4474647579981,"F"
5,"1",12.4605854353272,0.134048010277885,"M"
6,"4",28.5215195786099,2.38159649456229,"F"
7,"2",17.6316633682752,0.784563846774142,"M"
8,"2",22.6017834785861,1.25891636940798,"M"
9,"4",30.8762536328896,3.5639657486577,"F"
10,"3",33.2308374349944,2.74370437845659,"F"
11,"4",29.20014910273,3.16224285123695,"F"
12,"3",23.3950337268089,1.94826601504959,"F"
13,"2",16.351745789941,0.360461001519392,"M"
14,"1",11.5458502533724,0.166205680408518,"M"
15,"2",19.39602768187,1.28443288012737,"M"
16,"1",14.0205355211986,0.524694344052679,"M"
17,"2",19.4423127363661,1.28372248963916,"M"
18,"2",16.949090452528,0.595952072465666,"M"
19,"2",20.1702500749188,0.975710602042652,"M"
20,"2",16.1123233640224,0.410945486018495,"M"
21,"3",23.8597585656642,1.95236804850747,"M"
22,"3",23.9467929245421,1.42657762015729,"F"
23,"2",15.5905694171876,0.526106763412322,"M"
24,"2",20.6101006641841,1.06416861011909,"M"
25,"2",17.909974708962,1.15476819383121,"M"
26,"1",11.9989450250038,0.0902115735841127,"M"
27,"3",26.9415088119268,2.09587121701844,"F"
28,"1",13.4550116165584,0.345192885315558,"M"
29,"1",12.3373524545144,0.222320580936939,"M"
30,"2",19.8990848622082,0.798300696548533,"M"
31,"3",25.1987256627294,1.98832747745967,"F"
32,"2",21.9099987830032,1.23451394506042,"M"
33,"3",24.9828134562746,1.77611828949566,"F"
34,"3",25.3859770906135,2.10609813274757,"F"
35,"2",19.6082159562917,0.858043346337867,"M"
36,"4",28.0569058812592,2.34103508313901,"F"
37,"2",19.1708340604412,0.333539570875924,"M"
38,"2",21.867803128963,1.1660659125663,"M"
39,"1",11.1866112887156,0.462481904911747,"M"
40,"1",12.6826399979616,0.417754458591764,"M"
41,"3",26.8837286564787,2.62534574820295,"F"
42,"4",28.4134472826932,3.00908903463257,"F"
43,"3",22.6565800860996,1.48914580551296,"F"
44,"4",26.8255409859102,2.06548684580894,"F"
45,"3",23.8172776981177,1.69768737529514,"F"
46,"3",23.0171373720232,1.81460763674899,"M"
47,"4",28.3484015197515,2.1141031916596,"F"
48,"3",23.7747655139017,1.49144817998191,"M"
49,"2",18.679661103991,1.01966685295337,"M"
50,"4",36.0211682936417,4.10655191649592,"F"
51,"2",20.0931079743538,1.15254123492472,"M"
52,"3",27.4368600514832,2.62385049338895,"F"
53,"4",28.8282658660875,3.04534784294663,"F"
54,"3",23.9385301528482,1.6849316380474,"M"
55,"2",21.5742600048356,1.04794029047174,"M"
56,"3",27.4825764461974,2.29974759029789,"M"
57,"3",24.5756770657257,1.82714430530993,"F"
58,"4",28.1683567021662,2.65615231702045,"F"
59,"2",15.8110880192646,0.304767497962296,"M"
60,"1",14.6168935981202,0.466400798704111,"M"
61,"1",11.2436263488847,0.204971350986738,"M"
62,"2",17.0334151098082,0.898610416175042,"M"
63,"3",29.8265903006668,3.02915711669321,"F"
64,"2",19.4112872894387,0.793245974928705,"M"
65,"2",18.9417974323017,0.818303883767062,"M"
66,"4",22.1694511926105,1.05441951395329,"F"
67,"3",24.3253664702267,1.70792793895877,"M"
68,"3",26.2080555361142,2.06555072473057,"F"
69,"2",19.7242706020394,0.51135858307744,"M"
70,"3",26.0965637828177,2.12236841831923,"F"
71,"2",22.4715313511977,1.28452256565481,"M"
72,"1",14.2536627710204,0.581671863581301,"M"
73,"2",18.1097102230234,0.607416658885119,"M"
74,"4",30.7604504461638,3.68022170184279,"F"
75,"2",18.6527715208114,0.824253489518817,"M"
76,"3",23.5583761194515,1.35576400857703,"F"
77,"3",19.5024223537163,0.984323132183136,"F"
78,"2",17.6181180085384,0.649304527108011,"M"
79,"3",25.3536756115364,2.03149595721699,"F"
80,"4",34.4200813487983,5.13160696966848,"F"
81,"1",13.2510419214212,0.308081179458572,"M"
82,"3",25.5853678564178,2.37060094520308,"M"
83,"2",17.3096693822662,0.659027996335993,"M"
84,"3",24.784645739207,1.61593434902182,"M"
85,"2",15.3630843016971,0.592973068190585,"M"
86,"1",13.2278402308539,0.039212330912152,"M"
87,"3",25.7193453624886,1.70221999087025,"F"
88,"3",24.8246493522703,1.71380047288738,"F"
89,"2",20.2262836522028,0.865635935062652,"M"
90,"1",12.967521542992,0.145864250844684,"M"
91,"2",20.3308091334437,1.35173403998502,"M"
92,"1",15.2636954393115,0.763146909175435,"M"
93,"2",20.9466349722095,1.27209679121643,"M"
94,"2",19.0571619256275,0.593844684271187,"M"
95,"2",17.0497143116046,0.612324287068008,"M"
96,"3",25.2316011891739,2.06698218919323,"F"
97,"3",23.7995883346495,1.62547959008096,"F"
98,"2",21.6136129295806,1.27233709882306,"M"
99,"3",21.687608355263,1.06178776516049,"M"
100,"4",27.9606205289962,2.42272247541088,"F"
101,"2",19.7385146531305,1.2244794109638,"M"
102,"3",24.2344610610638,1.79863122353289,"F"
103,"2",17.9392355482876,0.626178438055381,"M"
104,"2",18.4667381293083,0.837209974780765,"M"
105,"2",20.1016881747978,1.40843332136182,"M"
106,"3",26.0665509654822,2.24415942317063,"M"
107,"2",20.1553721056857,1.28621868726348,"M"
108,"2",22.9785961607831,1.76117269662079,"M"
109,"3",26.5536207521067,2.21421422359291,"M"
110,"2",19.5034920245491,1.06215234418008,"M"
111,"4",27.3505747654467,2.37837301246613,"F"
112,"2",24.1084952287558,1.42335381640232,"M"
113,"1",13.5161232506575,0.0624214454105243,"M"
114,"2",17.802439397762,0.662043666886601,"M"
115,"2",19.3263611453917,1.24449670905345,"M"
116,"1",12.0134100492745,0.233547043378422,"M"
117,"1",12.0879436726613,0.055999070949365,"M"
118,"2",17.3663691539677,0.688261849223181,"M"
119,"2",19.2044793537256,1.00803928067866,"M"
120,"4",29.7979005966203,2.98503795610257,"F"
121,"4",26.3061446931014,2.02112434748546,"F"
122,"1",7.65027180061529,-0.333422436145615,"M"
123,"1",12.1176880210182,-0.0357428235658654,"M"
124,"1",12.5442767454822,0.0645433558835009,"M"
125,"3",25.5399791046934,1.98427616761359,"M"
126,"2",19.1034865443129,1.13683401362357,"M"
127,"2",19.7234480657898,1.11849696449053,"M"
128,"3",22.5788986945018,1.46597042204904,"F"
129,"3",25.7445567002233,1.97881092792504,"M"
130,"3",25.7580552772448,2.08739045733961,"M"
131,"1",12.8774766035435,0.371356807897709,"M"
132,"4",32.3931860903794,4.06688253899356,"F"
133,"2",19.7078198247376,1.15034816916139,"M"
134,"3",24.9626374722164,2.12673242341031,"M"
135,"1",12.9020658562155,0.0300361992637415,"M"
136,"3",25.2646285098191,1.82792006479708,"M"
137,"1",14.090185858231,0.584340142956481,"M"
138,"3",25.2913331939253,1.64613499949428,"F"
139,"4",30.6579965392177,3.6171209725267,"F"
140,"1",10.7954396690137,0.2009604641746,"M"
141,"3",23.8516293450888,2.30293182543521,"M"
142,"1",14.7154543846887,-0.155225320944167,"M"
143,"3",22.3581684366009,1.20222710717555,"F"
144,"3",24.9516196779432,2.03952315249437,"M"
145,"3",25.2087549095087,2.29907800205882,"M"
146,"4",31.4395083045236,3.97825840569274,"F"
147,"4",28.1278081586502,2.44293967280122,"F"
148,"3",24.7775945191097,2.31301898897108,"F"
149,"1",9.85511740018827,-0.234093344006825,"M"
150,"3",25.0925430824248,1.71456958285282,"F"
151,"3",23.3335111982713,1.54903890505904,"M"
152,"2",18.5823684074266,1.23186878303162,"M"
153,"2",16.9214107556999,0.695342084451297,"M"
154,"1",13.0774029826529,0.420299034145453,"M"
155,"2",20.1665141523953,1.35121915167944,"M"
156,"1",12.0430791658134,0.411120230896843,"M"
157,"4",33.5625276602157,4.39057083243941,"F"
158,"1",13.5058390558514,0.444009291079289,"M"
159,"3",26.1601070031965,2.17324875111905,"F"
160,"3",28.0864552529241,3.07311797529981,"F"
161,"3",23.3605511838343,1.51439962154692,"M"
162,"3",25.915083727481,1.82856759357561,"F"
163,"3",26.2265160744205,2.3102192389198,"M"
164,"2",18.9892011068413,0.91046589391275,"M"
165,"2",19.5583416263808,0.913814897685761,"M"
166,"4",26.4704452431454,2.06283448656697,"F"
167,"3",25.3227932085212,1.82320740490726,"F"
168,"2",17.7733019196491,0.685871402336618,"M"
169,"1",13.7205242937897,0.52432085154846,"M"
170,"3",23.0799961280126,1.43455361815804,"F"
171,"4",29.7984937177487,3.06998213005969,"F"
172,"3",23.0185853569637,0.954603608754947,"M"
173,"4",28.3855920521782,2.90317402653043,"F"
174,"3",21.7824967305654,1.35270347467507,"M"
175,"3",24.7247595576201,2.11507344554953,"M"
176,"4",31.4636084735122,4.11243471847598,"F"
177,"3",24.8206831653676,1.84627760814897,"M"
178,"3",21.4090988764967,1.46287966093459,"M"
179,"2",17.9140660309221,0.705145389040884,"M"
180,"3",27.3980753147478,2.38642422205743,"F"
181,"3",27.6671594247718,2.427098151927,"F"
182,"3",22.4436856559788,1.31678294116018,"M"
183,"4",28.0832418529309,2.76115996580954,"F"
184,"2",19.6188445356228,0.920399509017465,"M"
185,"1",12.9787343313018,0.308235151980987,"M"
186,"2",17.985075269216,0.753086698539109,"M"
187,"1",11.0700819470796,0.309256093735499,"M"
188,"4",28.5514285326359,2.79912632722831,"F"
189,"3",26.2671643761525,2.5492222097077,"F"
190,"4",29.0590665373035,3.09624168133051,"F"
191,"4",27.3774294510402,2.27730265437363,"F"
192,"1",11.7434386669277,0.143243030820722,"M"
193,"2",21.8251851170521,1.37787704828247,"M"
194,"1",11.8295602831165,0.120762803632973,"M"
195,"1",13.64476514167,0.380480699373699,"M"
196,"1",14.7075780292787,0.476962878716622,"M"
197,"1",13.1654973555311,0.540494523491001,"M"
198,"4",27.9456953248245,2.54561754869291,"F"
199,"1",12.4399975606909,0.232669048870354,"M"
200,"4",27.7693000794303,2.51206491933291,"F"
201,"4",32.0692927932819,3.81849268093773,"F"
202,"3",24.2382812608223,1.37618804701657,"M"
203,"3",27.2124709219693,2.5099096136517,"M"
204,"4",27.5959686615467,2.69705694358608,"F"
205,"3",23.3675448113934,1.69232447121852,"F"
206,"4",29.3578303976261,2.8244614926282,"F"
207,"3",24.5423301339843,1.58657984266197,"M"
208,"3",23.6172098319835,1.38694604954297,"M"
209,"2",16.2325555826219,0.386704751288605,"M"
210,"1",12.5450996318831,0.276118315474977,"M"
211,"3",23.2459907766263,1.6591016203624,"F"
212,"2",20.8945691720832,0.955489866982825,"M"
213,"2",17.3328004538562,0.0656006956415088,"M"
214,"4",31.8162068225229,4.13969556155672,"F"
215,"3",23.3641747195865,1.68687299260993,"F"
216,"1",12.9387051176101,0.125412834878994,"M"
217,"4",31.2467568110068,3.52593577280095,"F"
218,"4",27.7031441080203,2.54688458451885,"F"
219,"3",25.470267466604,2.0475998665468,"M"
220,"1",12.368039493224,0.376612873954564,"M"
221,"3",22.5133773735368,1.67714325812879,"M"
222,"2",18.5273606807502,0.610008533853304,"M"
223,"2",21.8346322856861,1.33450101001194,"M"
224,"3",24.1252704460309,1.98850911823061,"M"
225,"2",17.5688806898813,0.484647299777219,"M"
226,"3",24.4054598828572,1.73780685376807,"M"
227,"1",12.9952124147868,-0.0852117120630307,"M"
228,"3",26.1718180756504,2.25552654540711,"M"
229,"3",26.5019297861368,2.15403061027457,"M"
230,"3",24.6759141971564,1.65728587134822,"F"
